betriebe_id,jahr,menge,gefaehrlich,ins_ausland,disposition,bestimmungsmethode,bestimmungsverfahren,entsorger,entsorgungsort,name,kennnummer,wgs84_x,wgs84_y,anschrift,bundesland,flusseinzugsgebiet,muttergesellschaft,eigentuemer,betreiber,nace_code,nace_text,prtr_beschreibung,ivu_beschreibung,branchengruppe
163501,2008,23.9,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Kelheim Fibres GmbH,06-09-273-0317-0001,11.9032821966473,48.906098799561,"Regensburger Straße 109
93309 Kelheim",Bayern,Donau,Kelheim Fibres GmbH,Kelheim Fibres GmbH,Kelheim Fibres GmbH,2060,Herstellung von Chemiefasern,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
173377,2012,78.5,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,DOW Deutschland AnlagenGmbH Werk Rheinmünster,06-08-3643689,8.01522457055684,48.7529974689561,"Industriestr. 1
77836 Rheinmünster",Baden-Württemberg,Rhein,The Dow Chemical Company,DOW Deutschland AnlagenGmbH,DOW Deutschland AnlagenGmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
162191,2007,4.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Akzo Nobel Base Chemicals GmbH Werk Ibbenbüren,06-05-500-0117933,7.63045457191048,52.3128384164488,"Hauptstr. 47
49479 Ibbenbüren",Nordrhein-Westfalen,Ems,Akzo Nobel Chemicals Holding GmbH,,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Gasen,Herstellung von Gasen,Chemische Industrie
50623,2008,1710.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,"Evonik Degussa GmbH, Hanau-Wolfgang",06-00044030435,8.96937827771906,50.1177264112884,"Rodenbacher Chaussee 4
63457 Hanau",Hessen,Rhein,"Evonik Industries AG Dr. Alfred Oberholz, Patrik Wohlhauser",,,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung einfacher KW,Herstellung einfacher KW,Chemische Industrie
162193,2007,135.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Evonik Stockhausen GmbH,06-05-500-0875741,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Evonik Stockhausen GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
162191,2007,11.4,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Akzo Nobel Base Chemicals GmbH Werk Ibbenbüren,06-05-500-0117933,7.63045457191048,52.3128384164488,"Hauptstr. 47
49479 Ibbenbüren",Nordrhein-Westfalen,Ems,Akzo Nobel Chemicals Holding GmbH,,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Gasen,Herstellung von Gasen,Chemische Industrie
162191,2007,7.8,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Akzo Nobel Base Chemicals GmbH Werk Ibbenbüren,06-05-500-0117933,7.63045457191048,52.3128384164488,"Hauptstr. 47
49479 Ibbenbüren",Nordrhein-Westfalen,Ems,Akzo Nobel Chemicals Holding GmbH,,,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Gasen,Herstellung von Gasen,Chemische Industrie
163508,2008,2.5,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Kurt Kitzing GmbH,06-09-779-0077-0049,10.4742284137534,48.8827822134372,Hinterm alten Schloß 2186757 Wallerstein,Bayern,Donau,Kurt Kitzing GmbH,Fam. Kitzing/Schmidt/Hahlbohm,"Jens Schmidt, Frank Hahlbohm",2042,Herstellung von Körperpflegemitteln und Duftstoffen,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
126879,2008,17.1,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Sika Deutschland GmbH,06-08-1324918,9.16895866592,48.8505220073199,"Kornwestheimer Str. 103
70439 Stuttgart",Baden-Württemberg,Rhein,Sika Deutschland GmbH,,,2030,"Herstellung von Anstrichmitteln, Druckfarben und Kitten",Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
162192,2007,265.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Evonik Oxeno GmbH,06-05-500-0875729,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Evonik Oxeno GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
98557,2011,166.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,RASCHIG GmbH,07-05-8069987,8.44606715369194,49.4655380943837,"Mundenheimer Str. 100
67061 Ludwigshafen am Rhein",Rheinland-Pfalz,Rhein,Raschig GmbH,Raschig GmbH,Raschig GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung einfacher KW,Herstellung einfacher KW,Chemische Industrie
173371,2012,20.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Evonik Industries AG Werk Nord,06-08-4243978,7.80476103374829,47.5683942917667,"Untere Kanalstr. 3
79618 Rheinfelden (Baden)",Baden-Württemberg,Rhein,Evonik Industries AG Werk Nord,Evonik Industries,Evonik Degussa GmbH,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung von Salzen,Chemische Industrie
162194,2007,10000.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Evonik Degussa GmbH,06-05-500-0875785,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Evonik Degussa GmbH,,Evonik Degussa GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
50627,2008,33.2,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Heraeus Quarzglas GmbH & Co. KG,06-00087010435,8.92843025446418,50.1235880272974,"Quarzstraße 8
63450 Hanau",Hessen,Rhein,Heraeus Quarzglas GmbH & Co. KG,,,2319,"Herstellung, Veredlung und Bearbeitung von sonstigem Glas einschließlich technischen Glaswaren",Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
162195,2007,2630.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Hexion Specialty Chemicals GmbH Werk Meiderich,06-05-100-0282828,6.7979238420278,51.4727116935296,"Varziner Str. 49
47138 Duisburg",Nordrhein-Westfalen,Rhein,,,,2016,Herstellung von Kunststoffen in Primärformen,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
173383,2012,15.7,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Gould Electronics GmbH,06-08-3783103,7.7510212582957,48.0906938940871,"Hauptstr. 3
79356 Eichstetten",Baden-Württemberg,Rhein,JX Nippon Mining  Metals Corp.,JX Nippon Mining  Metals Corp.,Thomas Zipfel (Geschäftsführer),2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von anorganischen Grundchemikalien,Herstellung von Salzen,Chemische Industrie
163529,2008,753.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,"Clariant Produkte (Deutschland) GmbH, Werk Gendorf",06-09-171-0012--C01,12.7322900202204,48.1814807392952,"Industrieparkstraße 1
84508 Burgkirchen a.d.Alz",Bayern,Donau,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
50632,2008,946.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,James Robinson GmbH,06-00002520432,8.85225229898319,49.9080154112933,"Industriestraße 19
64807 Dieburg, St.",Hessen,Rhein,James Robinson GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung stickstoffhaltiger KW,Herstellung stickstoffhaltiger KW,Chemische Industrie
174756,2012,870.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,CHT R. Beitlich GmbH Werk Oyten,03-02-02278120090,9.04667782940949,53.0630645982736,"Rudolf-Diesel-Str. 19-21
28876 Oyten",Niedersachsen,Weser,CHT R. Beitlich GmbH Werk Oyten,CHT R. Beitlich GmbH,CHT R. Beitlich GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von metallorganischen Verbindungen,Herstellung von metallorganischen Verbindungen,Chemische Industrie
184159,2014,12.6,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,OLEON GmbH,06-05-100-9022050,6.25584368762771,51.8315679204556,"Industriestr. 10
46446 Emmerich",Nordrhein-Westfalen,Rhein,OLEON GmbH,OLEON GmbH,OLEON GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,,Chemische Industrie
163523,2008,129.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Süd-West-Chemie GmbH,06-09-775-0085-0001,10.0225133570865,48.395239366099,"Pfaffenweg 18
89231 Neu-Ulm",Bayern,Donau,SIRE GmbH,SIRE GmbH,Süd-West-Chemie GmbH,2016,Herstellung von Kunststoffen in Primärformen,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
174757,2012,228.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Dow Wolff Cellulosics GmbH,03-02-02020265720,9.6571885142769,52.9134966883915,"August-Wolff-Str. 13
29699 Bomlitz",Niedersachsen,Weser,Dow Wolff Cellulosics GmbH,Dow Company,Dow Wolff Cellulosics GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
173387,2012,2920.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,CU Chemie Uetikon GmbH,06-08-3938751,7.8321291742197,48.3431045172577,"Raiffeisenstraße 4
77933 Lahr/Schwarzwald",Baden-Württemberg,Rhein,CU Chemie Uetikon GmbH,Equistone PE,Dr. Heinz Sieger,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung einfacher KW,Chemische Industrie
163525,2008,29.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Freundorfer GmbH,06-09-162-0102-0001,11.5389257763007,48.1028700457691,"Steinerstraße 11
81369 München",Bayern,Donau,Freundorfer GmbH,Freundorfer GmbH,Freundorfer GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
162209,2007,310.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Wall Chemie GmbH,06-05-100-0393560,6.42584579999409,51.373770477833,"Am Selder 25
47906 Kempen",Nordrhein-Westfalen,Maas,,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
162207,2007,10.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Compo GmbH & Co. KG Werk Krefeld,06-05-100-0023253,6.67123966943617,51.3369522462857,"Ohlendorffstr. 29
47809 Krefeld",Nordrhein-Westfalen,Rhein,Compo GmbH & Co.KG Werk Krefeld,,,2015,Herstellung von Düngemitteln und Stickstoffverbindungen,Herstellung von Düngemitteln,Herstellung von Düngemitteln,Chemische Industrie
163544,2008,40.3,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,"Süd-Chemie AG, Standort Moosburg",06-09-178-0700-0001,11.9433465145625,48.4714599375844,"Ostenrieder Straße 15
85368 Moosburg a.d.Isar",Bayern,Donau,Süd-Chemie AG,Süd-Chemie AG,Süd-Chemie AG,2013,Herstellung von sonstigen anorganischen Grundstoffen und Chemikalien,Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
173396,2012,2520.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Evonik Industries AG Werk Süd,06-08-4244052,7.79409782612505,47.5637746433346,"Friedrichstrasse 48
79618 Rheinfelden (Baden)",Baden-Württemberg,Rhein,Evonik Industries AG Werk Süd,Evonik Industries,Evonik Degussa GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von metallorganischen Verbindungen,Chemische Industrie
175443,2012,681.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Kao Chemicals GmbH,06-05-100-0923933,6.26913958866685,51.826544369478,"Kupferstr. 1
46446 Emmerich",Nordrhein-Westfalen,Rhein,Kao Chemicals GmbH,Kao Chemicals GmbH,Kao Chemicals GmbH,2041,"Herstellung von Seifen, Wasch-, Reinigungs- und Poliermitteln",Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
50641,2008,18700.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,"Clariant Produkte (Deutschland) GmbH, Standort Rhein-Main, Betriebsteil Frankfurt-Höchst",06-70007370412,8.5249980413293,50.091226337502,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Clariant Verwaltungsgesellschaft mbH + Clariant AG,Clariant Produkte (Deutschland) GmbH,Clariant Produkte (Deutschland) GmbH,2012,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Herstellung von Farbstoffen und Pigmenten,Chemische Industrie
162211,2007,3840.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,LANXESS Deutschland GmbH Standort Uerdingen,06-05-100-9021122,6.66238453153661,51.3681904153109,"CHEMPARK Krefeld-Uerdingen 7-9
47829 Krefeld",Nordrhein-Westfalen,Rhein,LANXESS AG,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Nichtmetallen und Metalloxiden,Herstellung von Nichtmetallen und Metalloxiden,Chemische Industrie
50642,2008,1390.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Sanofi-Aventis Deutschland GmbH Industriepark Höchst,06-00436010412,8.53786138114307,50.0948654068016,"Brüningstr. 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Sanofi-Aventis Deutschland GmbH Industriepark Höchst,,,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
147928,2013,430.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Diehl BGT Defence GmbH & Co. KG,06-10-0075673,6.97518086239225,49.5891192729031,"Karl-Diehl-Straße 1
66620 Nonnweiler",Saarland,Rhein,Diehl BGT Defence GmbH & Co. KG,Diehl BGT Defence GmbH & Co. KG,Diehl BGT Defence GmbH & Co. KG,2540,Herstellung von Waffen und Munition,Herstellung von Explosivstoffen und Feuerwerksmaterial,,Chemische Industrie
163542,2008,67.4,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Rudolf GmbH,06-09-173-0003-0001,11.4880778929058,47.8542047951063,"Altvaterstraße 58-64
82538 Geretsried",Bayern,Donau,Rudolf GmbH,Rudolf GmbH,Rudolf GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
50643,2008,140.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Archimica GmbH,06-70007390412,8.53023241992317,50.0904115313948,"Brüningstraße 50
65929 Frankfurt am Main, St.",Hessen,Rhein,Archimica GmbH,Archimica GmbH,Archimica GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von metallorganischen Verbindungen,Herstellung von metallorganischen Verbindungen,Chemische Industrie
162217,2007,33.6,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Luhns GmbH,06-05-500-0201912,7.56858895360182,52.1394536950338,"Reckenfelder Str. 60
48268 Greven",Nordrhein-Westfalen,Ems,,,,2041,"Herstellung von Seifen, Wasch-, Reinigungs- und Poliermitteln",Herstellung von Tensiden,Herstellung von Tensiden,Chemische Industrie
173403,2012,340.0,TRUE,FALSE,Zur Beseitigung,Berechnung,Sonstiges (C),,,Reuter Chemische Apparatebau KG Dr. Reuter,06-08-50901981,7.84623198533116,47.9923680749726,"Engesserstr. 4b
79108 Freiburg im Breisgau",Baden-Württemberg,Rhein,Reuter Chemische Apparatebau KG Dr. Reuter,Reuter Chemische Apparatebau KG,Reuter Chemische Apparatebau KG,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
163540,2008,2550.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,ARKEMA GmbH Niederlassung Günzburg-Wasserburg,06-09-774-0039-0001,10.2738128797034,48.4372924539015,"Denzinger Str. 7
89312 Günzburg",Bayern,Donau,ARKEMA GmbH,ARKEMA GmbH,ARKEMA GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
173402,2012,111.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Sika Deutschland GmbH,06-08-50910071,8.68474664880908,49.3616522549986,"Peter-Schumacher-Straße 8
69181 Leimen",Baden-Württemberg,Rhein,Sika Deutschland GmbH,Sika Deutschland GmbH,Sika Deutschland GmbH,2016,Herstellung von Kunststoffen in Primärformen,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung von Basiskunststoffen,Chemische Industrie
50646,2008,47.3,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Allessa Syntec GmbH & Co. KG,06-00452010412,8.52366136880933,50.0907353812476,"Industriepark Höchst -
65926 Frankfurt am Main, St.",Hessen,Rhein,Allessa Syntec GmbH,Allessa Syntec GmbH,Allessa Syntec GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von Basiskunststoffen,Herstellung von Basiskunststoffen,Chemische Industrie
175444,2012,25.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,KLK Emmerich GmbH,06-05-100-0925146,6.23347472933184,51.8325095017366,"Steintor 9
46446 Emmerich",Nordrhein-Westfalen,Rhein,KUALA LUMPUR KEPONG BERHAD,KLK EMMERICH GmbH,KLK EMMERICH GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
50648,2008,189.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,"AllessaChemie GmbH, Industriepark Griesheim",06-00479010412,8.59080004264238,50.0932480080589,"Stroofstraße 27
65933 Frankfurt am Main, St.",Hessen,Rhein,AllessaChemie GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung stickstoffhaltiger KW,Herstellung stickstoffhaltiger KW,Chemische Industrie
163545,2008,197.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,PharmaZell GmbH,06-09-187-0035-0001,12.1190087636781,47.7991631721554,"Rosenheimer Str. 43
83064 Raubling",Bayern,Donau,PharmaZell GmbH,PharmaZell GmbH,PharmaZell GmbH,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
50650,2008,219.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Procter & Gamble Manufacturing GmbH,06-00003590433,8.49483130331799,49.9298184777709,"H.-S.-Richardson-Straße 1
64521 Groß-Gerau",Hessen,Rhein,Procter & Gamble Manufacturing GmbH,,,2120,Herstellung von pharmazeutischen Spezialitäten und sonstigen pharmazeutischen Erzeugnissen,Herstellung sauerstoffhaltiger KW,Herstellung sauerstoffhaltiger KW,Chemische Industrie
163548,2008,59.3,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,"Evonik Degussa GmbH, Werk Münchsmünster",06-09-186-0210-0001,11.7012764010401,48.7577616575464,"Berghauser Weg 50
85126 Münchsmünster",Bayern,Donau,Evonik Degussa GmbH,Evonik Degussa GmbH,Evonik Degussa GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Chemieanlagen zur industriellen Herstellung von organischen Grundchemikalien,Herstellung org. Grundchemikalien,Chemische Industrie
50652,2008,2.7,TRUE,FALSE,Zur Beseitigung,Berechnung,Sonstiges (C),,,Chemisches Labor Franz GmbH,06-00001200432,8.60492366395835,49.7411164627825,"Kiefernweg 16
64665 Alsbach-Hähnlein",Hessen,Rhein,Chemisches Labor Franz GmbH,,,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von metallorganischen Verbindungen,Herstellung von metallorganischen Verbindungen,Chemische Industrie
50653,2008,31.1,TRUE,FALSE,Zur Beseitigung,Berechnung,Sonstiges (C),,,Novartis Behring (Marbach),06-00002180534,8.72103520137662,50.8301376931523,"Emil von Behring Strasse 7635041 Marburg, Universitätsstadt",Hessen,Rhein,Novartis Vaccines and Diagnostics GmbH & Co. KG Herr Dr. Markus Leyck Dieken,,,2110,Herstellung von pharmazeutischen Grundstoffen,Herstellung von Grundarzneimitteln,Herstellung von Grundarzneimitteln,Chemische Industrie
162228,2007,664.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,Sasol Germany GmbH,06-05-500-0875730,7.10303987874825,51.6783861500897,"Paul-Baumann-Str. 1
45772 Marl",Nordrhein-Westfalen,Rhein,Sasol Germany GmbH,,Sasol Germany GmbH,2014,Herstellung von sonstigen organischen Grundstoffen und Chemikalien,Herstellung von Tensiden,Herstellung von Tensiden,Chemische Industrie
103609,2012,768.0,TRUE,FALSE,Zur Beseitigung,Messung,Wiegen (M),,,BNT Chemicals GmbH,11434,12.2919023163314,51.6425787932856,Parsevalstraße 29 -06749 Bitterfeld-Wolfen,Sachsen-Anhalt,Elbe/Labe,BNT Chemicals GmbH,BNT Chemicals GmbH,BNT Chemicals GmbH,2059,Herstellung von sonstigen chemischen Erzeugnissen a. n. g.,Herstellung von metallorganischen Verbindungen,Herstellung von metallorganischen Verbindungen,Chemische Industrie
